,,BEV,FCV,HEV,ICE,PHEV,Trolley
car,1996,2.2473847341319193e-14,0.0,1618610.7720921296,0.0,635703.0403429624,0.0
car,1997,2.7787877771969965e-14,0.0,2049815.384739199,0.0,805160.210368646,0.0
car,1998,3.025372901667324e-14,0.0,2191762.6422717124,0.0,858387.5313943711,0.0
car,1999,1.8448063253163275e-14,0.0,1428622.6442718671,0.0,554046.1202679285,0.0
car,2000,1.6818497365622345e-14,0.0,1452286.5342047138,0.0,556764.2622690568,0.0
car,2001,2.507730233528086e-14,0.0,2094261.9347603037,0.0,813174.4780038138,0.0
car,2002,9.016046470835335e-37,0.0,21954.455115466208,0.0,8903.692746021718,0.0
car,2003,8.652288013200574e-37,0.0,32608.158331472805,0.0,13262.140909941976,0.0
car,2004,1.674211243160994e-31,0.0,41421.614785256665,0.0,17498.275749800465,0.0
car,2005,7.790400016622639e-29,0.0,79216.5076856321,0.0,33846.95323755833,0.0
car,2006,4.845656925943662e-15,0.0,6659966.727487718,0.0,2150729.356903567,0.0
car,2007,1.2775871734994899e-14,0.0,11185956.511029698,0.0,3612740.8755953163,0.0
car,2008,20948281.20698251,0.0,9943851.674128918,0.0,8813379.24190449,0.0
car,2009,92660008.29840781,0.0,17794951.289532825,0.0,15076608.203657689,0.0
car,2010,166586729.9286133,0.0,27031107.099633437,0.0,14337429.523306979,0.0
car,2011,215649792.46690536,0.0,30228738.35062251,0.0,14250525.29196226,0.0
car,2012,267267102.24314678,0.0,42285782.07529269,0.0,27605130.509757444,0.0
car,2013,257671321.4489669,0.0,76128837.83969285,0.0,48287135.185363084,0.0
car,2014,278053442.9314775,0.0,161371929.22569668,0.0,99612299.14998837,0.0
car,2015,330670128.0621828,0.0,290728697.3036076,0.0,212183503.01165625,0.0
car,2016,387285258.39234716,0.0,130189188.65507933,0.0,98690423.92806728,0.0
car,2017,420347387.86415595,0.0,129208677.0627827,0.0,96921537.48399395,0.0
car,2018,432043884.61716765,0.0,142767270.38102296,0.0,108524682.7880606,0.0
car,2019,467395262.1955769,0.0,148937968.8063547,0.0,115490195.94332415,0.0
car,2020,465518825.94100845,0.0,142430522.349923,0.0,113917123.47556919,0.0
car,2021,747291932.3430333,0.0,171491696.63904908,0.0,145093594.47815052,0.0
car,2022,953599897.6902183,0.0,237154155.13212022,0.0,196932420.07179195,0.0
car,2023,983664187.6957893,0.0,242881765.94094342,0.0,200017114.21494418,0.0
car,2024,982033069.9498506,0.0,241667430.10140246,0.0,205096724.6088003,0.0
car,2025,863866439.7701879,0.0,238951792.11733723,0.0,210271515.44892275,0.0
car,2026,887870577.529659,0.0,232193037.42356703,0.0,213843460.89868513,0.0
car,2027,914500393.9382826,0.0,239376531.66590315,0.0,224383988.6076305,0.0
car,2028,967699283.7130371,0.0,249869842.9971382,0.0,235818100.63148054,0.0
car,2029,1045055047.7309874,0.0,252074901.72730058,0.0,245244012.47223106,0.0
car,2030,1158784759.0898623,0.0,255066792.36851752,0.0,254366133.6790139,0.0
car,2031,1404782411.2717385,0.0,283000717.7040048,0.0,285841548.9674113,0.0
car,2032,1383877023.2260265,0.0,279203683.1097384,0.0,283678007.10098106,0.0
car,2033,1315731079.0806885,0.0,256953357.09803182,0.0,266979855.3905871,0.0
car,2034,1316811790.921255,0.0,246592327.82155827,0.0,263607834.6421533,0.0
car,2035,1400597160.1367962,0.0,250963846.71863076,0.0,271475123.3293038,0.0
car,2036,1539622979.0233545,0.0,264138033.4595017,0.0,280899527.50381213,0.0
car,2037,1710604272.0630975,0.0,255098454.81921744,0.0,274104280.2358893,0.0
car,2038,1932000918.9152083,0.0,247987331.2322106,0.0,275134250.77989537,0.0
car,2039,2183891942.9500628,0.0,241446940.67045248,0.0,268543701.52240044,0.0
car,2040,2445843101.425675,0.0,232979186.36692756,0.0,254963355.93361396,0.0
car,2041,2719439397.0469947,0.0,220288917.31492457,0.0,240649948.79776397,0.0
car,2042,3113090846.627676,0.0,212136667.68508086,0.0,230969076.57096472,0.0
car,2043,3577690037.3247647,0.0,206880252.9832316,0.0,224093640.09351027,0.0
car,2044,4086602324.3405566,0.0,196982844.14837524,0.0,214172130.62633142,0.0
car,2045,4612180603.348178,0.0,185914207.45590928,0.0,198238819.1469809,0.0
car,2046,5010644363.722787,0.0,179852294.38772595,0.0,185768487.54868215,0.0
car,2047,5425730816.436616,0.0,175188806.34420916,0.0,180602000.62044638,0.0
car,2048,5808520922.590251,0.0,167483304.8667544,0.0,176660401.47321078,0.0
car,2049,6169892432.652201,0.0,162248597.0003692,0.0,167739806.52439365,0.0
car,2050,6547219864.217332,0.0,158841962.02464914,0.0,162982613.86025026,0.0
car,2051,6862297531.650905,0.0,154033367.1221772,0.0,158750018.7237482,0.0
car,2052,7163743836.505391,0.0,151490957.8489501,0.0,156567130.20013106,0.0
car,2053,7431555761.296694,0.0,151567219.25669128,0.0,154394059.37418583,0.0
car,2054,7668989163.432666,0.0,152846195.91485798,0.0,156705197.32184938,0.0
car,2055,7837128361.1058445,0.0,154887514.6696341,0.0,159218790.9343326,0.0
car,2056,7911471462.071829,0.0,156659533.73217323,0.0,162658030.9690544,0.0
car,2057,8022053546.344028,0.0,160257702.39513323,0.0,169146421.6642623,0.0
car,2058,8152065058.951422,0.0,164739708.21292323,0.0,175527080.7944984,0.0
car,2059,8260307585.926704,0.0,169327336.85675618,0.0,181397567.6984906,0.0
car,2060,8355338996.67491,0.0,174121626.915091,0.0,187853160.66702962,0.0
car,2061,8419543716.602136,0.0,178853053.42967245,0.0,193476832.46976203,0.0
car,2062,8536054959.754964,0.0,185361682.883756,0.0,200856566.15041843,0.0
car,2063,8647879513.773619,0.0,191810124.34199223,0.0,208133658.87676358,0.0
car,2064,8773602822.400534,0.0,198418974.18445268,0.0,216046646.94176587,0.0
car,2065,8929918615.033094,0.0,205474197.39567217,0.0,224266836.94005266,0.0
car,2066,9069151734.764832,0.0,211178187.04648304,0.0,230957830.43111804,0.0
car,2067,9259042133.1284,0.0,217891412.6223263,0.0,237927317.69925997,0.0
car,2068,9470548107.850082,0.0,224797005.80235994,0.0,244725654.2143246,0.0
car,2069,9704555206.258343,0.0,232023400.89500144,0.0,252813944.36090183,0.0
car,2070,9956341546.555334,0.0,239215961.7314543,0.0,260638468.9357726,0.0
car,2071,10177486734.419115,0.0,244878332.10144794,0.0,267394641.03860644,0.0
car,2072,10466507068.510557,0.0,252123160.21319836,0.0,275570971.26680464,0.0
car,2073,10775614422.080976,0.0,259616808.46946433,0.0,284224993.664267,0.0
car,2074,11100736117.177763,0.0,267254368.99268818,0.0,292939118.18671477,0.0
car,2075,11439758229.995625,0.0,275211872.54840076,0.0,302188004.75626284,0.0
car,2076,11747107989.334377,0.0,281987449.0702794,0.0,310648434.9474519,0.0
car,2077,12113375046.534779,0.0,290762417.18327636,0.0,320988141.52463007,0.0
car,2078,12499871383.770285,0.0,300026649.12357014,0.0,332323630.613565,0.0
car,2079,12907172145.875162,0.0,309594252.91936934,0.0,344182041.1544825,0.0
car,2080,13344766078.716331,0.0,319502312.3917781,0.0,356322225.5816922,0.0
car,2081,13744139019.981789,0.0,327708584.40779173,0.0,367509132.11356264,0.0
car,2082,14212272494.527205,0.0,337761154.2833068,0.0,380402828.6602209,0.0
car,2083,14699686379.267557,0.0,348043479.48753077,0.0,393953130.0686667,0.0
car,2084,15208160763.777416,0.0,358394046.27759963,0.0,407823539.25162375,0.0
car,2085,15737798186.47704,0.0,368556656.6105239,0.0,422266480.6619201,0.0
car,2086,16240657358.089193,0.0,376632570.38033366,0.0,435285866.2563004,0.0
car,2087,16810734481.96051,0.0,385959063.85753095,0.0,449879317.55666184,0.0
car,2088,17407986192.554573,0.0,394590921.9058599,0.0,464220166.02385104,0.0
car,2089,18031042131.053528,0.0,402377356.3314022,0.0,478160850.1349528,0.0
car,2090,18680449038.809208,0.0,409167366.6628618,0.0,491612373.42304295,0.0
car,2091,19306485620.96514,0.0,412820548.02608883,0.0,503041739.8652965,0.0
car,2092,20021331519.693058,0.0,416162989.2598993,0.0,514828698.78742,0.0
car,2093,20795798978.714462,0.0,417244648.1591162,0.0,525610909.27013546,0.0
car,2094,21629940831.79812,0.0,415664618.240999,0.0,535466609.15061504,0.0
car,2095,22517289246.57729,0.0,411261850.78057826,0.0,543522622.1513761,0.0
car,2096,23404439318.86078,0.0,401570784.1213255,0.0,547830040.6719038,0.0
car,2097,24383136225.90556,0.0,390752330.52245235,0.0,551560164.7607632,0.0
car,2098,25366643201.439568,0.0,377753053.6530791,0.0,554897739.4589665,0.0
car,2099,26342447673.01538,0.0,363454003.82055277,0.0,556710520.5521027,0.0
car,2100,27323425097.249607,0.0,347669370.37426245,0.0,555662513.2981427,0.0
